model,style,REFERENCE,authors,title,journal_name,journal_volume,journal_issue,journal_page,elocator,publication_date,doi,pmcid,pmid
deepseek-v4-flash,nlm,True,True,False,False,False,False,False,False,True,False,False,False
gemini-3-flash-preview,vancouver,True,False,False,False,False,False,False,False,False,False,False,False
minimax-m3,nlm,True,False,False,False,False,False,False,False,True,False,False,False
nemotron-3-super-120b-a12b,nlm,True,False,False,False,False,False,False,False,False,False,False,False
