model,style,REFERENCE,authors,title,journal_name,journal_volume,journal_issue,journal_page,elocator,publication_date,doi,pmcid,pmid
deepseek-v4-flash,apa,True,False,True,False,False,False,,,False,True,False,False
gemini-3-flash-preview,vancouver,True,False,True,False,False,False,,,False,True,False,False
minimax-m3,apa,True,False,True,False,False,False,,,False,True,False,False
nemotron-3-super-120b-a12b,vancouver,True,False,True,False,False,False,,,False,True,False,False
