model,style,REFERENCE,authors,title,journal_name,journal_volume,journal_issue,journal_page,elocator,publication_date,doi,pmcid,pmid
deepseek-v4-flash,apa,True,False,True,True,True,True,,,True,True,False,True
gemini-3-flash-preview,harvard,False,True,True,True,True,True,,,True,True,True,False
minimax-m3,apa,True,True,True,True,True,True,,,True,True,True,False
nemotron-3-super-120b-a12b,harvard,False,True,True,True,True,True,,,True,True,False,True
